"dataset","n_vox","n_time","method","param_id","params","elapsed_sec","n_clusters","ari","error"
"block_small",144,80,"snic",1,"param_id 1;compactness 1.5",0.0390000000000001,3,0.206461953261118,NA
"block_small",144,80,"snic",2,"param_id 2;compactness 3",0.0089999999999999,3,0.243357465838291,NA
"block_small",144,80,"snic",3,"param_id 3;compactness 0.8",0.00800000000000001,3,0.179493702910405,NA
"block_small",144,80,"slice_msf",1,"param_id 1;r 8;min_size 6;compactness 3;stitch_z TRUE",0.00599999999999978,3,0.093464666255133,NA
"block_small",144,80,"slice_msf",2,"param_id 2;r 12;min_size 10;compactness 4;stitch_z TRUE",0.00499999999999989,3,0.132457616414803,NA
"block_small",144,80,"slice_msf",3,"param_id 3;r 8;min_size 6;compactness 1.5;stitch_z TRUE",0.004,3,0.0703019437854954,NA
"block_small",144,80,"supervoxels",1,"param_id 1;alpha 0.3;iterations 30;sigma1 1;sigma2 1.8;use_gradient FALSE;connectivity 10",0.0149999999999997,1,NA,"returned single partition"
"block_small",144,80,"supervoxels",2,"param_id 2;alpha 0.4;iterations 30;sigma1 1;sigma2 2;use_gradient FALSE;connectivity 18",0.00599999999999978,1,NA,"returned single partition"
"block_small",144,80,"flash3d",1,"param_id 1;dctM 8;lambda_t 1;lambda_s 0.6;bits 64",0.0089999999999999,3,0.250880659322073,NA
"block_small",144,80,"flash3d",2,"param_id 2;dctM 12;lambda_t 1;lambda_s 0.6;bits 64",0.004,3,0.250880659322073,NA
"block_small",144,80,"flash3d",3,"param_id 3;dctM 16;lambda_t 1.4;lambda_s 0.3;bits 128",0.00500000000000034,3,0.198260050145557,NA
"block_small",144,80,"slic",1,"param_id 1;spatial_weight 0.1;connectivity 26",0.00299999999999967,3,0.0369043267761592,NA
"block_small",144,80,"slic",2,"param_id 2;spatial_weight 0.25;connectivity 26",0.00599999999999978,3,0.258228249197566,NA
"block_small",144,80,"slic",3,"param_id 3;spatial_weight 0.05;connectivity 26",0.00700000000000012,3,0.0356172056473534,NA
"block_small",144,80,"g3s",1,"param_id 1;spatial_weight 0.15",0.0179999999999998,3,0.202801553342531,NA
"block_small",144,80,"g3s",2,"param_id 2;spatial_weight 0.35",0.00499999999999989,3,0.0812985059370428,NA
"block_small",144,80,"g3s",3,"param_id 3;spatial_weight 0.1",0.00700000000000056,3,0.0812985059370428,NA
"block_small",144,80,"consensus_combo",1,"param_id 1;snic_compactness 1.5;slice_r 8;slice_min_size 6;slice_compactness 3;slice_stitch_z FALSE;super_alpha 0.3;super_sigma1 1;super_sigma2 1.8;super_connectivity 10;flash_dctM 8;flash_lambda_t 1;flash_lambda_s 0.6;flash_bits 64;slic_spatial_weight 0.1;slic_connectivity 26;g3s_spatial_weight 0.15;rena_conn 6;rena_plus_conn 6;acsc_alpha 0.4",0.205,3,0.0691202193204778,NA
"block_small",144,80,"rena",1,"param_id 1;connectivity 6",0.00399999999999956,3,0.468604097189138,NA
"block_small",144,80,"rena",2,"param_id 2;connectivity 26",0.00499999999999989,2,0.188974316394768,NA
"block_small",144,80,"rena_plus",1,"param_id 1;connectivity 6",0.00199999999999978,1,NA,"returned single partition"
"block_small",144,80,"rena_plus",2,"param_id 2;connectivity 26",0.00300000000000011,1,NA,"returned single partition"
"block_small",144,80,"acsc",1,"param_id 1;alpha 0.4",0.122000000000001,3,0.163231988535789,NA
"block_small",144,80,"acsc",2,"param_id 2;alpha 0.6",0.0940000000000003,3,0.0819013352158435,NA
"blobs_small",2400,40,"snic",1,"param_id 1;compactness 1.5",0.339,4,0.38397096625034,NA
"blobs_small",2400,40,"snic",2,"param_id 2;compactness 3",0.324999999999999,4,0.459592875035072,NA
"blobs_small",2400,40,"snic",3,"param_id 3;compactness 0.8",0.335,4,-0.0020333087782108,NA
"blobs_small",2400,40,"slice_msf",1,"param_id 1;r 8;min_size 6;compactness 3;stitch_z TRUE",0.0120000000000005,4,1,NA
"blobs_small",2400,40,"slice_msf",2,"param_id 2;r 12;min_size 10;compactness 4;stitch_z TRUE",0.00999999999999979,4,1,NA
"blobs_small",2400,40,"slice_msf",3,"param_id 3;r 8;min_size 6;compactness 1.5;stitch_z TRUE",0.00999999999999979,4,1,NA
"blobs_small",2400,40,"supervoxels",1,"param_id 1;alpha 0.3;iterations 30;sigma1 1;sigma2 1.8;use_gradient FALSE;connectivity 10",0.0779999999999994,4,0.912128400825098,NA
"blobs_small",2400,40,"supervoxels",2,"param_id 2;alpha 0.4;iterations 30;sigma1 1;sigma2 2;use_gradient FALSE;connectivity 18",0.0700000000000003,4,0.911755440733,NA
"blobs_small",2400,40,"flash3d",1,"param_id 1;dctM 8;lambda_t 1;lambda_s 0.6;bits 64",0.0119999999999996,4,0.312056947123511,NA
"blobs_small",2400,40,"flash3d",2,"param_id 2;dctM 12;lambda_t 1;lambda_s 0.6;bits 64",0.0170000000000003,4,0.309399833757044,NA
"blobs_small",2400,40,"flash3d",3,"param_id 3;dctM 16;lambda_t 1.4;lambda_s 0.3;bits 128",0.0180000000000007,4,0.283202997445561,NA
"blobs_small",2400,40,"slic",1,"param_id 1;spatial_weight 0.1;connectivity 26",0.00900000000000034,4,0.576814075495363,NA
"blobs_small",2400,40,"slic",2,"param_id 2;spatial_weight 0.25;connectivity 26",0.0129999999999999,4,0.56568343450867,NA
"blobs_small",2400,40,"slic",3,"param_id 3;spatial_weight 0.05;connectivity 26",0.0129999999999999,4,0.689869115498271,NA
"blobs_small",2400,40,"g3s",1,"param_id 1;spatial_weight 0.15",0.0509999999999984,4,0.917164320449076,NA
"blobs_small",2400,40,"g3s",2,"param_id 2;spatial_weight 0.35",0.0500000000000007,4,0.917164320449076,NA
"blobs_small",2400,40,"g3s",3,"param_id 3;spatial_weight 0.1",0.0619999999999994,4,0.917164320449076,NA
"blobs_small",2400,40,"consensus_combo",1,"param_id 1;snic_compactness 1.5;slice_r 8;slice_min_size 6;slice_compactness 3;slice_stitch_z FALSE;super_alpha 0.3;super_sigma1 1;super_sigma2 1.8;super_connectivity 10;flash_dctM 8;flash_lambda_t 1;flash_lambda_s 0.6;flash_bits 64;slic_spatial_weight 0.1;slic_connectivity 26;g3s_spatial_weight 0.15;rena_conn 6;rena_plus_conn 6;acsc_alpha 0.4",1.502,3,0.892249395629407,NA
"blobs_small",2400,40,"rena",1,"param_id 1;connectivity 6",0.0259999999999998,1,NA,"returned single partition"
"blobs_small",2400,40,"rena",2,"param_id 2;connectivity 26",0.0329999999999995,4,1,NA
"blobs_small",2400,40,"rena_plus",1,"param_id 1;connectivity 6",0.142999999999999,2,0.786384671162734,NA
"blobs_small",2400,40,"rena_plus",2,"param_id 2;connectivity 26",0.805999999999999,3,0.919448806684058,NA
"blobs_small",2400,40,"acsc",1,"param_id 1;alpha 0.4",0.904,4,0.696758851083272,NA
"blobs_small",2400,40,"acsc",2,"param_id 2;alpha 0.6",0.721,4,0.690981326416541,NA
"checker_medium",8192,50,"snic",1,"param_id 1;compactness 1.5",3.458,6,0.173201759824161,NA
"checker_medium",8192,50,"snic",2,"param_id 2;compactness 3",3.319,6,0.103282150880792,NA
"checker_medium",8192,50,"snic",3,"param_id 3;compactness 0.8",3.343,6,0.0894414331950591,NA
"checker_medium",8192,50,"slice_msf",1,"param_id 1;r 8;min_size 6;compactness 3;stitch_z TRUE",0.0489999999999995,6,0.0912473937792467,NA
"checker_medium",8192,50,"slice_msf",2,"param_id 2;r 12;min_size 10;compactness 4;stitch_z TRUE",0.0450000000000017,6,0.0912473937792467,NA
"checker_medium",8192,50,"slice_msf",3,"param_id 3;r 8;min_size 6;compactness 1.5;stitch_z TRUE",0.0479999999999983,6,0.0912473937792467,NA
"checker_medium",8192,50,"supervoxels",1,"param_id 1;alpha 0.3;iterations 30;sigma1 1;sigma2 1.8;use_gradient FALSE;connectivity 10",0.106000000000002,5,0.733622974706698,NA
"checker_medium",8192,50,"supervoxels",2,"param_id 2;alpha 0.4;iterations 30;sigma1 1;sigma2 2;use_gradient FALSE;connectivity 18",0.0990000000000002,6,0.553811349255743,NA
"checker_medium",8192,50,"flash3d",1,"param_id 1;dctM 8;lambda_t 1;lambda_s 0.6;bits 64",0.0489999999999995,6,0.000481992952230032,NA
"checker_medium",8192,50,"flash3d",2,"param_id 2;dctM 12;lambda_t 1;lambda_s 0.6;bits 64",0.0470000000000006,6,0.000116026619352505,NA
"checker_medium",8192,50,"flash3d",3,"param_id 3;dctM 16;lambda_t 1.4;lambda_s 0.3;bits 128",0.0509999999999984,6,-0.00028735402727609,NA
"checker_medium",8192,50,"slic",1,"param_id 1;spatial_weight 0.1;connectivity 26",0.083000000000002,6,0.0870180915352478,NA
"checker_medium",8192,50,"slic",2,"param_id 2;spatial_weight 0.25;connectivity 26",0.0609999999999999,6,0.0797952198591259,NA
"checker_medium",8192,50,"slic",3,"param_id 3;spatial_weight 0.05;connectivity 26",0.0549999999999997,6,0.0583036020163863,NA
"checker_medium",8192,50,"g3s",1,"param_id 1;spatial_weight 0.15",0.170999999999999,6,0.412783184177307,NA
"checker_medium",8192,50,"g3s",2,"param_id 2;spatial_weight 0.35",0.164999999999999,6,0.265795912863671,NA
"checker_medium",8192,50,"g3s",3,"param_id 3;spatial_weight 0.1",0.167000000000002,6,0.335673414465942,NA
"checker_medium",8192,50,"consensus_combo",1,"param_id 1;snic_compactness 1.5;slice_r 8;slice_min_size 6;slice_compactness 3;slice_stitch_z FALSE;super_alpha 0.3;super_sigma1 1;super_sigma2 1.8;super_connectivity 10;flash_dctM 8;flash_lambda_t 1;flash_lambda_s 0.6;flash_bits 64;slic_spatial_weight 0.1;slic_connectivity 26;g3s_spatial_weight 0.15;rena_conn 6;rena_plus_conn 6;acsc_alpha 0.4",8.105,6,0.141072048935847,NA
"checker_medium",8192,50,"rena",1,"param_id 1;connectivity 6",0.054000000000002,3,0.019396111439194,NA
"checker_medium",8192,50,"rena",2,"param_id 2;connectivity 26",0.100999999999999,3,0.0911728126261535,NA
"checker_medium",8192,50,"rena_plus",1,"param_id 1;connectivity 6",1.448,4,0.0371213987378028,NA
"checker_medium",8192,50,"rena_plus",2,"param_id 2;connectivity 26",7.907,5,0.0258754327376569,NA
"checker_medium",8192,50,"acsc",1,"param_id 1;alpha 0.4",2.80200000000001,6,0.774843107985634,NA
"checker_medium",8192,50,"acsc",2,"param_id 2;alpha 0.6",3.016,6,1,NA
"amplitude_only",2400,50,"snic",1,"param_id 1;compactness 1.5",0.289000000000001,4,0.329152424507659,NA
"amplitude_only",2400,50,"snic",2,"param_id 2;compactness 3",0.366999999999997,4,0.418635930760279,NA
"amplitude_only",2400,50,"snic",3,"param_id 3;compactness 0.8",0.362000000000002,4,0.384074175448087,NA
"amplitude_only",2400,50,"slice_msf",1,"param_id 1;r 8;min_size 6;compactness 3;stitch_z TRUE",0.0109999999999957,1,NA,"returned single partition"
"amplitude_only",2400,50,"slice_msf",2,"param_id 2;r 12;min_size 10;compactness 4;stitch_z TRUE",0.0109999999999957,1,NA,"returned single partition"
"amplitude_only",2400,50,"slice_msf",3,"param_id 3;r 8;min_size 6;compactness 1.5;stitch_z TRUE",0.0110000000000028,1,NA,"returned single partition"
"amplitude_only",2400,50,"supervoxels",1,"param_id 1;alpha 0.3;iterations 30;sigma1 1;sigma2 1.8;use_gradient FALSE;connectivity 10",0.0350000000000037,1,NA,"returned single partition"
"amplitude_only",2400,50,"supervoxels",2,"param_id 2;alpha 0.4;iterations 30;sigma1 1;sigma2 2;use_gradient FALSE;connectivity 18",0.0320000000000036,1,NA,"returned single partition"
"amplitude_only",2400,50,"flash3d",1,"param_id 1;dctM 8;lambda_t 1;lambda_s 0.6;bits 64",0.0150000000000006,4,0.365079618218869,NA
"amplitude_only",2400,50,"flash3d",2,"param_id 2;dctM 12;lambda_t 1;lambda_s 0.6;bits 64",0.0159999999999982,4,0.36502170537449,NA
"amplitude_only",2400,50,"flash3d",3,"param_id 3;dctM 16;lambda_t 1.4;lambda_s 0.3;bits 128",0.0200000000000031,4,0.362927259062598,NA
"amplitude_only",2400,50,"slic",1,"param_id 1;spatial_weight 0.1;connectivity 26",0.017000000000003,4,0.872647298927403,NA
"amplitude_only",2400,50,"slic",2,"param_id 2;spatial_weight 0.25;connectivity 26",0.0150000000000006,4,0.59197786284414,NA
"amplitude_only",2400,50,"slic",3,"param_id 3;spatial_weight 0.05;connectivity 26",0.0150000000000006,4,0.877401701229094,NA
"amplitude_only",2400,50,"g3s",1,"param_id 1;spatial_weight 0.15",0.110999999999997,4,0.519387720543788,NA
"amplitude_only",2400,50,"g3s",2,"param_id 2;spatial_weight 0.35",0.0969999999999942,4,0.541035781549069,NA
"amplitude_only",2400,50,"g3s",3,"param_id 3;spatial_weight 0.1",0.0990000000000038,4,0.488361367052934,NA
"amplitude_only",2400,50,"consensus_combo",1,"param_id 1;snic_compactness 1.5;slice_r 8;slice_min_size 6;slice_compactness 3;slice_stitch_z FALSE;super_alpha 0.3;super_sigma1 1;super_sigma2 1.8;super_connectivity 10;flash_dctM 8;flash_lambda_t 1;flash_lambda_s 0.6;flash_bits 64;slic_spatial_weight 0.1;slic_connectivity 26;g3s_spatial_weight 0.15;rena_conn 6;rena_plus_conn 6;acsc_alpha 0.4",1.572,3,0.250864279282147,NA
"amplitude_only",2400,50,"rena",1,"param_id 1;connectivity 6",0.0249999999999986,1,NA,"returned single partition"
"amplitude_only",2400,50,"rena",2,"param_id 2;connectivity 26",0.0320000000000036,4,0.998712540568034,NA
"amplitude_only",2400,50,"rena_plus",1,"param_id 1;connectivity 6",0.147999999999996,2,0.25197892078359,NA
"amplitude_only",2400,50,"rena_plus",2,"param_id 2;connectivity 26",0.874000000000002,1,NA,"returned single partition"
"amplitude_only",2400,50,"acsc",1,"param_id 1;alpha 0.4",0.755000000000003,4,0.998712540568034,NA
"amplitude_only",2400,50,"acsc",2,"param_id 2;alpha 0.6",0.825000000000003,4,0.998712540568034,NA
